SOURCE FILE NAME: E:\mahmoud\vel2.DTA
DATE: Tuesday September 06 2022
TIME: 16:32:45
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 2048
CHANNEL NUMBER: 3
HIT NUMBER: 17
TIME OF TEST: 2181.1024392

 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00091553
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00122070
 0.00122070
 0.00122070
 0.00091553
 0.00061035
 0.00030518
 0.00030518
 0.00030518
 0.00122070
 0.00244141
 0.00457764
 0.00671387
 0.00915527
 0.01129150
 0.01251221
 0.01312256
 0.01220703
 0.01007080
 0.00701904
 0.00244141
-0.00274658
-0.00885010
-0.01525879
-0.02197266
-0.02868652
-0.03509521
-0.04119873
-0.04577637
-0.04852295
-0.04852295
-0.04516602
-0.03814697
-0.02685547
-0.01190186
 0.00549316
 0.02410889
 0.04211426
 0.05737305
 0.06805420
 0.07202148
 0.06896973
 0.05828857
 0.04089355
 0.01831055
-0.00762939
-0.03448486
-0.05981445
-0.08117676
-0.09704590
-0.10589600
-0.10742188
-0.10162354
-0.08911133
-0.07171631
-0.05096436
-0.02868652
-0.00732422
 0.01190186
 0.02655029
 0.03662109
 0.04089355
 0.04028320
 0.03601074
 0.02929688
 0.02197266
 0.01708984
 0.01556396
 0.01953125
 0.02960205
 0.04516602
 0.06530762
 0.08758545
 0.10925293
 0.12695313
 0.13793945
 0.13977051
 0.13153076
 0.11291504
 0.08514404
 0.05126953
 0.01403809
-0.02258301
-0.05462646
-0.07904053
-0.09307861
-0.09613037
-0.08789063
-0.06958008
-0.04394531
-0.01403809
 0.01708984
 0.04638672
 0.07080078
 0.08911133
 0.10040283
 0.10467529
 0.10284424
 0.09613037
 0.08605957
 0.07354736
 0.05950928
 0.04455566
 0.02807617
 0.01007080
-0.01007080
-0.03234863
-0.05645752
-0.08178711
-0.10620117
-0.12786865
-0.14434814
-0.15319824
-0.15197754
-0.13977051
-0.11627197
-0.08331299
-0.04333496
 0.00000000
 0.04241943
 0.07995605
 0.10864258
 0.12664795
 0.13336182
 0.13031006
 0.11993408
 0.10650635
 0.09368896
 0.08483887
 0.08270264
 0.08728027
 0.09735107
 0.11047363
 0.12176514
 0.12725830
 0.12329102
 0.10650635
 0.07598877
 0.03234863
-0.02227783
-0.08544922
-0.15411377
-0.22491455
-0.29632568
-0.36651611
-0.43457031
-0.49926758
-0.55969238
-0.61431885
-0.66040039
-0.69519043
-0.71624756
-0.72143555
-0.70953369
-0.68054199
-0.63537598
-0.57586670
-0.50292969
-0.41778564
-0.32043457
-0.21057129
-0.08666992
 0.05187988
 0.20446777
 0.36956787
 0.54351807
 0.71990967
 0.89202881
 1.05133057
 1.18988037
 1.30065918
 1.37786865
 1.41754150
 1.41754150
 1.37725830
 1.29791260
 1.18103027
 1.02996826
 0.84991455
 0.64758301
 0.43243408
 0.21606445
 0.01129150
-0.16906738
-0.31250000
-0.41076660
-0.45989990
-0.46203613
-0.42510986
-0.36193848
-0.28869629
-0.22125244
-0.17395020
-0.15594482
-0.17059326
-0.21453857
-0.27893066
-0.34973145
-0.41229248
-0.45135498
-0.45562744
-0.41809082
-0.33782959
-0.22003174
-0.07659912
 0.07720947
 0.22247314
 0.33996582
 0.41229248
 0.42663574
 0.37536621
 0.25970459
 0.08697510
-0.12756348
-0.36315918
-0.59600830
-0.80322266
-0.96313477
-1.06079102
-1.08764648
-1.04431152
-0.93963623
-0.78948975
-0.61523438
-0.44036865
-0.28747559
-0.17486572
-0.11413574
-0.10894775
-0.15441895
-0.23834229
-0.34301758
-0.44891357
-0.53833008
-0.59753418
-0.61920166
-0.60363770
-0.55786133
-0.49346924
-0.42449951
-0.36407471
-0.32257080
-0.30548096
-0.31188965
-0.33630371
-0.36926270
-0.39855957
-0.41259766
-0.40130615
-0.35888672
-0.28320313
-0.17791748
-0.05065918
 0.08758545
 0.22430420
 0.34759521
 0.44738770
 0.51727295
 0.55664063
 0.56915283
 0.56274414
 0.55023193
 0.54443359
 0.55938721
 0.60638428
 0.69274902
 0.82092285
 0.98754883
 1.18377686
 1.39526367
 1.60400391
 1.78833008
 1.92596436
 1.99615479
 1.97998047
 1.86492920
 1.64428711
 1.32049561
 0.90545654
 0.41931152
-0.10986328
-0.64758301
-1.15753174
-1.60522461
-1.96075439
-2.20275879
-2.32055664
-2.31567383
-2.19970703
-1.99401855
-1.72393799
-1.41754150
-1.09893799
-0.78765869
-0.49407959
-0.22064209
 0.03753662
 0.29144287
 0.55358887
 0.83648682
 1.14868164
 1.49169922
 1.86035156
 2.24243164
 2.61901855
 2.96722412
 3.26416016
 3.48785400
 3.62182617
 3.65600586
 3.58734131
 3.42132568
 3.16955566
 2.84790039
 2.47558594
 2.07183838
 1.65405273
 1.23687744
 0.83129883
 0.44464111
 0.08087158
-0.25878906
-0.57403564
-0.86517334
-1.13281250
-1.37634277
-1.59332275
-1.78070068
-1.93450928
-2.05078125
-2.12585449
-2.15759277
-2.14660645
-2.09533691
-2.00927734
-1.89666748
-1.76727295
-1.63177490
-1.50085449
-1.38366699
-1.28784180
-1.21856689
-1.17889404
-1.16821289
-1.18499756
-1.22467041
-1.28112793
-1.34765625
-1.41601563
-1.47735596
-1.52252197
-1.54205322
-1.52648926
-1.46759033
-1.35864258
-1.19598389
-0.98052979
-0.71899414
-0.42266846
-0.10955811
 0.19897461
 0.47912598
 0.70739746
 0.86547852
 0.93933105
 0.92437744
 0.82366943
 0.64819336
 0.41564941
 0.14648438
-0.13702393
-0.41503906
-0.67016602
-0.88989258
-1.06689453
-1.19842529
-1.28570557
-1.33331299
-1.34796143
-1.33636475
-1.30615234
-1.26464844
-1.21643066
-1.16577148
-1.11419678
-1.06231689
-1.00830078
-0.94970703
-0.88317871
-0.80505371
-0.71258545
-0.60424805
-0.48004150
-0.34149170
-0.19287109
-0.03967285
 0.11108398
 0.25360107
 0.38177490
 0.49255371
 0.58532715
 0.66223145
 0.72753906
 0.78765869
 0.84838867
 0.91491699
 0.99029541
 1.07513428
 1.16760254
 1.26434326
 1.36047363
 1.45141602
 1.53289795
 1.60186768
 1.65679932
 1.69708252
 1.72271729
 1.73461914
 1.73339844
 1.71966553
 1.69342041
 1.65374756
 1.59973145
 1.52954102
 1.44042969
 1.33026123
 1.19689941
 1.03881836
 0.85662842
 0.65216064
 0.43090820
 0.20019531
-0.03021240
-0.24871826
-0.44433594
-0.60607910
-0.72601318
-0.79833984
-0.82214355
-0.80017090
-0.73913574
-0.64788818
-0.53802490
-0.42114258
-0.30883789
-0.20935059
-0.12817383
-0.06744385
-0.02471924
 0.00671387
 0.03570557
 0.07263184
 0.12878418
 0.21240234
 0.32958984
 0.48187256
 0.66650391
 0.87585449
 1.09924316
 1.32385254
 1.53594971
 1.72210693
 1.87103271
 1.97509766
 2.02941895
 2.03338623
 1.98944092
 1.90399170
 1.78466797
 1.64123535
 1.48376465
 1.32171631
 1.16210938
 1.01043701
 0.86822510
 0.73486328
 0.60699463
 0.47912598
 0.34515381
 0.19866943
 0.03509521
-0.14862061
-0.35247803
-0.57342529
-0.80627441
-1.04339600
-1.27593994
-1.49444580
-1.69067383
-1.85791016
-1.99157715
-2.08831787
-2.14752197
-2.17041016
-2.15911865
-2.11578369
-2.04406738
-1.94732666
-1.82891846
-1.69311523
-1.54327393
-1.38336182
-1.21643066
-1.04461670
-0.86944580
-0.69152832
-0.51147461
-0.33020020
-0.14953613
 0.02746582
 0.19561768
 0.34881592
 0.48034668
 0.58441162
 0.65612793
 0.69244385
 0.69366455
 0.66162109
 0.60089111
 0.51696777
 0.41534424
 0.30181885
 0.18188477
 0.05950928
-0.06103516
-0.17700195
-0.28594971
-0.38543701
-0.47424316
-0.55145264
-0.61706543
-0.67169189
-0.71685791
-0.75469971
-0.78765869
-0.81817627
-0.84899902
-0.88165283
-0.91735840
-0.95611572
-0.99670410
-1.03698730
-1.07330322
-1.10168457
-1.11846924
-1.12030029
-1.10443115
-1.07025146
-1.01806641
-0.94970703
-0.86730957
-0.77423096
-0.67260742
-0.56518555
-0.45379639
-0.33996582
-0.22491455
-0.11016846
 0.00274658
 0.11260986
 0.21759033
 0.31738281
 0.41229248
 0.50292969
 0.59112549
 0.67840576
 0.76660156
 0.85601807
 0.94635010
 1.03485107
 1.11785889
 1.19018555
 1.24694824
 1.28204346
 1.29119873
 1.27136230
 1.22161865
 1.14227295
 1.03698730
 0.91033936
 0.76904297
 0.62042236
 0.47271729
 0.33294678
 0.20782471
 0.10162354
 0.01739502
-0.04486084
-0.08697510
-0.11199951
-0.12512207
-0.13214111
-0.13793945
-0.14739990
-0.16418457
-0.19042969
-0.22583008
-0.26977539
-0.31890869
-0.37048340
-0.42022705
-0.46417236
-0.49896240
-0.52154541
-0.52917480
-0.52062988
-0.49468994
-0.45135498
-0.39123535
-0.31616211
-0.22857666
-0.13183594
-0.03051758
 0.07080078
 0.16723633
 0.25543213
 0.33203125
 0.39550781
 0.44555664
 0.48370361
 0.51147461
 0.53253174
 0.54901123
 0.56365967
 0.57861328
 0.59539795
 0.61431885
 0.63476563
 0.65551758
 0.67443848
 0.68878174
 0.69580078
 0.69244385
 0.67535400
 0.64300537
 0.59326172
 0.52642822
 0.44311523
 0.34576416
 0.23742676
 0.12145996
 0.00152588
-0.11840820
-0.23559570
-0.34729004
-0.45196533
-0.54748535
-0.63262939
-0.70587158
-0.76629639
-0.81207275
-0.84289551
-0.85754395
-0.85601807
-0.83892822
-0.80657959
-0.76019287
-0.70007324
-0.62622070
-0.53894043
-0.43762207
-0.32135010
-0.19042969
-0.04547119
 0.11199951
 0.27923584
 0.45257568
 0.62805176
 0.80108643
 0.96771240
 1.12426758
 1.26708984
 1.39434814
 1.50268555
 1.59027100
 1.65527344
 1.69525146
 1.70867920
 1.69494629
 1.65344238
 1.58508301
 1.49108887
 1.37451172
 1.23840332
 1.08581543
 0.92102051
 0.74798584
 0.57006836
 0.39062500
 0.21331787
 0.04089355
-0.12451172
-0.28076172
-0.42633057
-0.56060791
-0.68328857
-0.79437256
-0.89416504
-0.98297119
-1.06048584
-1.12640381
-1.17919922
-1.21765137
-1.23962402
-1.24298096
-1.22680664
-1.19018555
-1.13403320
-1.05957031
-0.96954346
-0.86608887
-0.75256348
-0.63140869
-0.50445557
-0.37445068
-0.24261475
-0.11138916
 0.01739502
 0.14068604
 0.25604248
 0.36132813
 0.45379639
 0.53192139
 0.59448242
 0.64086914
 0.67047119
 0.68328857
 0.67810059
 0.65490723
 0.61309814
 0.55175781
 0.47210693
 0.37445068
 0.26153564
 0.13580322
 0.00091553
-0.13946533
-0.28137207
-0.42175293
-0.55694580
-0.68481445
-0.80261230
-0.90942383
-1.00402832
-1.08551025
-1.15386963
-1.21002197
-1.25457764
-1.28875732
-1.31347656
-1.32995605
-1.33789063
-1.33728027
-1.32690430
-1.30554199
-1.27197266
-1.22558594
-1.16607666
-1.09344482
-1.00952148
-0.91491699
-0.81207275
-0.70190430
-0.58624268
-0.46661377
-0.34454346
-0.22186279
-0.10101318
 0.01525879
 0.12420654
 0.22369385
 0.31097412
 0.38635254
 0.44952393
 0.50262451
 0.54718018
 0.58563232
 0.62011719
 0.65155029
 0.67993164
 0.70495605
 0.72448730
 0.73699951
 0.74035645
 0.73364258
 0.71533203
 0.68572998
 0.64514160
 0.59478760
 0.53619385
 0.47149658
 0.40344238
 0.33477783
 0.26763916
 0.20507813
 0.14923096
 0.10131836
 0.06286621
 0.03448486
 0.01556396
 0.00579834
 0.00427246
 0.00976563
 0.02075195
 0.03601074
 0.05493164
 0.07568359
 0.09857178
 0.12268066
 0.14831543
 0.17578125
 0.20538330
 0.23834229
 0.27496338
 0.31585693
 0.36163330
 0.41137695
 0.46539307
 0.52185059
 0.58013916
 0.63812256
 0.69427490
 0.74707031
 0.79467773
 0.83557129
 0.86944580
 0.89508057
 0.91247559
 0.92224121
 0.92407227
 0.91888428
 0.90728760
 0.88989258
 0.86669922
 0.83831787
 0.80413818
 0.76446533
 0.71807861
 0.66467285
 0.60424805
 0.53649902
 0.46142578
 0.37994385
 0.29296875
 0.20233154
 0.10925293
 0.01586914
-0.07629395
-0.16510010
-0.24902344
-0.32714844
-0.39855957
-0.46234131
-0.51818848
-0.56610107
-0.60607910
-0.63781738
-0.66131592
-0.67718506
-0.68450928
-0.68359375
-0.67474365
-0.65795898
-0.63385010
-0.60302734
-0.56579590
-0.52307129
-0.47485352
-0.42175293
-0.36437988
-0.30303955
-0.23834229
-0.17150879
-0.10467529
-0.03936768
 0.02227783
 0.07781982
 0.12634277
 0.16601563
 0.19683838
 0.21881104
 0.23223877
 0.23773193
 0.23620605
 0.22766113
 0.21240234
 0.19012451
 0.16052246
 0.12420654
 0.08087158
 0.03173828
-0.02258301
-0.07995605
-0.13946533
-0.19866943
-0.25634766
-0.31005859
-0.35888672
-0.40100098
-0.43609619
-0.46325684
-0.48278809
-0.49407959
-0.49835205
-0.49621582
-0.48858643
-0.47668457
-0.46142578
-0.44342041
-0.42358398
-0.40191650
-0.37841797
-0.35339355
-0.32684326
-0.29785156
-0.26672363
-0.23315430
-0.19744873
-0.16021729
-0.12176514
-0.08300781
-0.04516602
-0.00915527
 0.02441406
 0.05462646
 0.08148193
 0.10406494
 0.12329102
 0.13916016
 0.15228271
 0.16296387
 0.17181396
 0.17944336
 0.18585205
 0.19165039
 0.19683838
 0.20111084
 0.20477295
 0.20721436
 0.20843506
 0.20782471
 0.20507813
 0.20019531
 0.19256592
 0.18218994
 0.16937256
 0.15380859
 0.13580322
 0.11627197
 0.09521484
 0.07324219
 0.05126953
 0.02929688
 0.00823975
-0.01190186
-0.03051758
-0.04760742
-0.06347656
-0.07781982
-0.09124756
-0.10406494
-0.11627197
-0.12847900
-0.14068604
-0.15289307
-0.16540527
