SOURCE FILE NAME: C:\Users\yomna\Desktop\Yomna06-09-22.DTA
DATE: Tuesday, September 06, 2022
TIME: 14:29:39
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 3
HIT NUMBER: 4
TIME OF TEST: 4277.1842573

 0.00030518
 0.00000000
 0.00030518
 0.00030518
 0.00061035
 0.00091553
 0.00122070
 0.00122070
 0.00091553
 0.00091553
 0.00091553
 0.00030518
 0.00000000
 0.00030518
 0.00061035
 0.00061035
 0.00000000
-0.00030518
-0.00030518
 0.00030518
 0.00091553
 0.00091553
 0.00091553
 0.00030518
 0.00000000
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00030518
 0.00061035
 0.00030518
-0.00030518
-0.00061035
-0.00030518
 0.00061035
 0.00091553
 0.00061035
 0.00030518
 0.00030518
 0.00061035
 0.00122070
 0.00122070
 0.00091553
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00000000
 0.00000000
-0.00030518
-0.00030518
-0.00030518
-0.00061035
-0.00061035
-0.00091553
-0.00122070
-0.00152588
-0.00152588
-0.00122070
-0.00061035
 0.00000000
 0.00030518
 0.00000000
 0.00030518
 0.00091553
 0.00152588
 0.00213623
 0.00244141
 0.00244141
 0.00274658
 0.00305176
 0.00335693
 0.00305176
 0.00213623
 0.00091553
-0.00030518
-0.00122070
-0.00183105
-0.00305176
-0.00457764
-0.00640869
-0.00793457
-0.00915527
-0.01037598
-0.01190186
-0.01312256
-0.01342773
-0.01251221
-0.01098633
-0.00885010
-0.00610352
-0.00244141
 0.00213623
 0.00732422
 0.01220703
 0.01647949
 0.02014160
 0.02288818
 0.02471924
 0.02532959
 0.02502441
 0.02410889
 0.02319336
 0.02197266
 0.02105713
 0.02014160
 0.01953125
 0.01831055
 0.01647949
 0.01342773
 0.00976563
 0.00457764
-0.00213623
-0.00946045
-0.01800537
-0.02593994
-0.03295898
-0.03936768
-0.04425049
-0.04791260
-0.05035400
-0.05035400
-0.04852295
-0.04577637
-0.04211426
-0.03784180
-0.03234863
-0.02563477
-0.01770020
-0.00915527
-0.00030518
 0.00854492
 0.01770020
 0.02624512
 0.03326416
 0.03875732
 0.04241943
 0.04455566
 0.04455566
 0.04241943
 0.03906250
 0.03356934
 0.02716064
 0.01922607
 0.00976563
-0.00091553
-0.01190186
-0.02197266
-0.03051758
-0.03631592
-0.03784180
-0.03356934
-0.02380371
-0.00854492
 0.01159668
 0.03479004
 0.05889893
 0.08056641
 0.09704590
 0.10559082
 0.10437012
 0.09338379
 0.07415771
 0.04821777
 0.01678467
-0.01770020
-0.05126953
-0.08178711
-0.10711670
-0.12573242
-0.13732910
-0.14160156
-0.13977051
-0.13305664
-0.12329102
-0.11047363
-0.09582520
-0.07934570
-0.06134033
-0.04058838
-0.01739502
 0.00793457
 0.03479004
 0.06286621
 0.09155273
 0.11810303
 0.14038086
 0.15686035
 0.16540527
 0.16693115
 0.16082764
 0.14739990
 0.12695313
 0.10101318
 0.07171631
 0.04089355
 0.01007080
-0.01983643
-0.04608154
-0.06744385
-0.08300781
-0.09185791
-0.09399414
-0.08941650
-0.07995605
-0.06591797
-0.04913330
-0.03173828
-0.01617432
-0.00396729
 0.00457764
 0.00823975
 0.00732422
 0.00335693
-0.00305176
-0.01098633
-0.01983643
-0.02777100
-0.03356934
-0.03784180
-0.03906250
-0.03692627
-0.03143311
-0.02227783
-0.01068115
 0.00305176
 0.01647949
 0.02868652
 0.03753662
 0.04180908
 0.03997803
 0.03265381
 0.02044678
 0.00518799
-0.01129150
-0.02716064
-0.04058838
-0.04913330
-0.05157471
-0.04821777
-0.03875732
-0.02441406
-0.00701904
 0.01129150
 0.02960205
 0.04455566
 0.05462646
 0.05859375
 0.05706787
 0.05065918
 0.04028320
 0.02716064
 0.01373291
 0.00122070
-0.00854492
-0.01342773
-0.01281738
-0.00671387
 0.00366211
 0.01708984
 0.03051758
 0.04150391
 0.04699707
 0.04547119
 0.03570557
 0.01861572
-0.00335693
-0.02868652
-0.05401611
-0.07598877
-0.09277344
-0.10162354
-0.10192871
-0.09338379
-0.07690430
-0.05493164
-0.02960205
-0.00366211
 0.02014160
 0.03906250
 0.05187988
 0.05859375
 0.05950928
 0.05584717
 0.04821777
 0.03784180
 0.02593994
 0.01434326
 0.00396729
-0.00305176
-0.00671387
-0.00762939
-0.00549316
-0.00030518
 0.00701904
 0.01464844
 0.02197266
 0.02807617
 0.03234863
 0.03479004
 0.03631592
 0.03723145
 0.03814697
 0.03906250
 0.04089355
 0.04272461
 0.04455566
 0.04577637
 0.04516602
 0.04272461
 0.03784180
 0.03051758
 0.02227783
 0.01312256
 0.00305176
-0.00732422
-0.01770020
-0.02716064
-0.03570557
-0.04364014
-0.05126953
-0.05767822
-0.06195068
-0.06378174
-0.06378174
-0.06164551
-0.05737305
-0.05126953
-0.04455566
-0.03753662
-0.03143311
-0.02685547
-0.02410889
-0.02288818
-0.02349854
-0.02471924
-0.02624512
-0.02838135
-0.03082275
-0.03356934
-0.03540039
-0.03662109
-0.03662109
-0.03509521
-0.03143311
-0.02532959
-0.01678467
-0.00579834
 0.00640869
 0.01953125
 0.03295898
 0.04455566
 0.05371094
 0.05889893
 0.06011963
 0.05737305
 0.05126953
 0.04241943
 0.03234863
 0.02166748
 0.01159668
 0.00213623
-0.00579834
-0.01220703
-0.01617432
-0.01892090
-0.02075195
-0.02166748
-0.02197266
-0.02197266
-0.02197266
-0.02166748
-0.02136230
-0.02044678
-0.01861572
-0.01586914
-0.01190186
-0.00701904
-0.00091553
 0.00671387
 0.01525879
 0.02441406
 0.03295898
 0.03967285
 0.04455566
 0.04638672
 0.04516602
 0.04028320
 0.03204346
 0.02136230
 0.00976563
-0.00152588
-0.01190186
-0.02014160
-0.02593994
-0.02838135
-0.02746582
-0.02319336
-0.01647949
-0.00823975
 0.00091553
 0.01007080
 0.01892090
 0.02685547
 0.03356934
 0.03936768
 0.04394531
 0.04821777
 0.05157471
 0.05401611
 0.05584717
 0.05615234
 0.05584717
 0.05462646
 0.05218506
 0.04852295
 0.04364014
 0.03723145
 0.03021240
 0.02258301
 0.01434326
 0.00671387
 0.00030518
-0.00488281
-0.00854492
-0.01007080
-0.01007080
-0.00793457
-0.00457764
-0.00122070
 0.00061035
 0.00030518
-0.00213623
-0.00701904
-0.01495361
-0.02532959
-0.03753662
-0.05004883
-0.06195068
-0.07232666
-0.07965088
-0.08331299
-0.08331299
-0.07904053
-0.07110596
-0.05920410
-0.04394531
-0.02685547
-0.00885010
 0.00854492
 0.02410889
 0.03753662
 0.04791260
 0.05493164
 0.05889893
 0.06011963
 0.05920410
 0.05676270
