SOURCE FILE NAME: C:\Users\yomna\Desktop\Hadeel0.DTA
DATE: Tuesday, September 06, 2022
TIME: 15:07:11
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 3
HIT NUMBER: 1
TIME OF TEST: 1654.0506520

-0.00183105
-0.00183105
-0.00213623
-0.00213623
-0.00244141
-0.00244141
-0.00244141
-0.00213623
-0.00213623
-0.00183105
-0.00183105
-0.00152588
-0.00122070
-0.00091553
-0.00061035
-0.00061035
-0.00030518
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00030518
 0.00030518
 0.00030518
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00091553
 0.00091553
 0.00061035
 0.00061035
 0.00061035
 0.00061035
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00122070
 0.00152588
 0.00183105
 0.00183105
 0.00213623
 0.00213623
 0.00213623
 0.00213623
 0.00213623
 0.00183105
 0.00152588
 0.00091553
 0.00000000
-0.00091553
-0.00244141
-0.00396729
-0.00610352
-0.00823975
-0.01037598
-0.01251221
-0.01464844
-0.01678467
-0.01800537
-0.01922607
-0.01953125
-0.01922607
-0.01800537
-0.01617432
-0.01373291
-0.01037598
-0.00671387
-0.00244141
 0.00213623
 0.00671387
 0.01190186
 0.01678467
 0.02197266
 0.02716064
 0.03204346
 0.03662109
 0.04089355
 0.04486084
 0.04821777
 0.05065918
 0.05218506
 0.05249023
 0.05096436
 0.04821777
 0.04333496
 0.03692627
 0.02868652
 0.01861572
 0.00701904
-0.00549316
-0.01892090
-0.03265381
-0.04638672
-0.05920410
-0.07110596
-0.08117676
-0.08941650
-0.09521484
-0.09887695
-0.09948730
-0.09765625
-0.09338379
-0.08636475
-0.07720947
-0.06591797
-0.05279541
-0.03845215
-0.02319336
-0.00762939
 0.00762939
 0.02227783
 0.03570557
 0.04760742
 0.05767822
 0.06500244
 0.06988525
 0.07232666
 0.07232666
 0.06988525
 0.06591797
 0.06042480
 0.05462646
 0.04852295
 0.04272461
 0.03814697
 0.03509521
 0.03356934
 0.03356934
 0.03509521
 0.03784180
 0.04119873
 0.04455566
 0.04699707
 0.04821777
 0.04699707
 0.04364014
 0.03723145
 0.02777100
 0.01495361
-0.00030518
-0.01770020
-0.03662109
-0.05676270
-0.07659912
-0.09552002
-0.11260986
-0.12725830
-0.13854980
-0.14587402
-0.14923096
-0.14801025
-0.14190674
-0.13122559
-0.11566162
-0.09582520
-0.07202148
-0.04486084
-0.01464844
 0.01770020
 0.05096436
 0.08422852
 0.11627197
 0.14617920
 0.17211914
 0.19348145
 0.20874023
 0.21759033
 0.21911621
 0.21331787
 0.20050049
 0.18066406
 0.15533447
 0.12512207
 0.09216309
 0.05737305
 0.02258301
-0.01068115
-0.04089355
-0.06744385
-0.08911133
-0.10589600
-0.11749268
-0.12420654
-0.12695313
-0.12634277
-0.12298584
-0.11779785
-0.11169434
-0.10498047
-0.09796143
-0.09094238
-0.08361816
-0.07598877
-0.06774902
-0.05828857
-0.04791260
-0.03570557
-0.02227783
-0.00793457
 0.00732422
 0.02197266
 0.03601074
 0.04791260
 0.05706787
 0.06256104
 0.06439209
 0.06164551
 0.05493164
 0.04455566
 0.03143311
 0.01678467
 0.00122070
-0.01342773
-0.02593994
-0.03570557
-0.04150391
-0.04302979
-0.04058838
-0.03448486
-0.02502441
-0.01373291
-0.00152588
 0.01068115
 0.02105713
 0.02899170
 0.03387451
 0.03509521
 0.03295898
 0.02777100
 0.02014160
 0.01098633
 0.00152588
-0.00732422
-0.01464844
-0.01983643
-0.02227783
-0.02197266
-0.01892090
-0.01342773
-0.00640869
 0.00152588
 0.00946045
 0.01678467
 0.02288818
 0.02716064
 0.02929688
 0.02960205
 0.02777100
 0.02410889
 0.01892090
 0.01312256
 0.00640869
-0.00061035
-0.00762939
-0.01464844
-0.02105713
-0.02716064
-0.03234863
-0.03662109
-0.03936768
-0.04089355
-0.03997803
-0.03723145
-0.03143311
-0.02319336
-0.01251221
 0.00030518
 0.01495361
 0.03021240
 0.04547119
 0.05920410
 0.07049561
 0.07873535
 0.08270264
 0.08239746
 0.07751465
 0.06835938
 0.05615234
 0.04180908
 0.02624512
 0.01129150
-0.00213623
-0.01251221
-0.01983643
-0.02288818
-0.02197266
-0.01770020
-0.01037598
-0.00152588
 0.00823975
 0.01739502
 0.02532959
 0.03112793
 0.03417969
 0.03448486
 0.03204346
 0.02746582
 0.02105713
 0.01403809
 0.00701904
 0.00030518
-0.00579834
-0.01068115
-0.01464844
-0.01800537
-0.02075195
-0.02380371
-0.02777100
-0.03234863
-0.03845215
-0.04547119
-0.05340576
-0.06164551
-0.06958008
-0.07659912
-0.08148193
-0.08361816
-0.08270264
-0.07812500
-0.07019043
-0.05889893
-0.04516602
-0.02960205
-0.01342773
 0.00274658
 0.01739502
 0.02990723
 0.03997803
 0.04669189
 0.05004883
 0.05035400
 0.04791260
 0.04333496
 0.03784180
 0.03143311
 0.02502441
 0.01953125
 0.01495361
 0.01159668
 0.00946045
 0.00823975
 0.00762939
 0.00732422
 0.00701904
 0.00610352
 0.00396729
 0.00091553
-0.00366211
-0.00915527
-0.01586914
-0.02349854
-0.03143311
-0.03967285
-0.04760742
-0.05493164
-0.06134033
-0.06622314
-0.06988525
-0.07171631
-0.07171631
-0.06988525
-0.06622314
-0.06072998
-0.05340576
-0.04455566
-0.03448486
-0.02349854
-0.01220703
-0.00091553
 0.00976563
 0.01892090
 0.02685547
 0.03234863
 0.03540039
 0.03601074
 0.03387451
 0.02960205
 0.02349854
 0.01647949
 0.00854492
 0.00091553
-0.00579834
-0.01098633
-0.01434326
-0.01525879
-0.01403809
-0.01037598
-0.00518799
 0.00122070
 0.00854492
 0.01586914
 0.02288818
 0.02899170
 0.03417969
 0.03845215
 0.04150391
 0.04333496
 0.04486084
 0.04577637
 0.04669189
 0.04760742
 0.04852295
 0.04974365
 0.05096436
 0.05157471
 0.05187988
 0.05096436
 0.04882813
 0.04516602
 0.03997803
 0.03326416
 0.02532959
 0.01647949
 0.00701904
-0.00244141
-0.01159668
-0.01983643
-0.02716064
-0.03295898
-0.03784180
-0.04119873
-0.04302979
-0.04425049
-0.04425049
-0.04333496
-0.04119873
-0.03814697
-0.03387451
-0.02807617
-0.02075195
-0.01098633
 0.00030518
 0.01373291
 0.02868652
 0.04486084
 0.06164551
 0.07812500
 0.09307861
 0.10620117
 0.11596680
 0.12237549
 0.12451172
 0.12207031
 0.11535645
 0.10498047
 0.09124756
 0.07507324
 0.05767822
 0.03967285
 0.02227783
 0.00610352
-0.00823975
-0.02044678
-0.03021240
-0.03814697
-0.04425049
-0.04943848
-0.05371094
-0.05828857
-0.06317139
-0.06896973
-0.07568359
-0.08331299
-0.09124756
-0.09979248
-0.10772705
-0.11474609
-0.12054443
-0.12451172
-0.12603760
-0.12542725
-0.12237549
-0.11749268
-0.11077881
