SOURCE FILE NAME: C:\Users\yomna\Desktop\Hadeel0.DTA
DATE: Tuesday, September 06, 2022
TIME: 15:07:11
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 3
HIT NUMBER: 3
TIME OF TEST: 1704.2981545

-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
-0.00030518
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00122070
 0.00152588
 0.00183105
 0.00213623
 0.00244141
 0.00274658
 0.00305176
 0.00305176
 0.00335693
 0.00335693
 0.00335693
 0.00335693
 0.00305176
 0.00274658
 0.00213623
 0.00122070
 0.00030518
-0.00091553
-0.00244141
-0.00427246
-0.00610352
-0.00793457
-0.01007080
-0.01159668
-0.01342773
-0.01464844
-0.01556396
-0.01617432
-0.01647949
-0.01617432
-0.01525879
-0.01403809
-0.01220703
-0.01007080
-0.00732422
-0.00427246
-0.00061035
 0.00305176
 0.00732422
 0.01190186
 0.01678467
 0.02166748
 0.02655029
 0.03112793
 0.03540039
 0.03936768
 0.04241943
 0.04425049
 0.04516602
 0.04486084
 0.04333496
 0.03997803
 0.03570557
 0.02990723
 0.02288818
 0.01525879
 0.00640869
-0.00274658
-0.01220703
-0.02197266
-0.03143311
-0.04058838
-0.04943848
-0.05737305
-0.06408691
-0.06988525
-0.07415771
-0.07690430
-0.07812500
-0.07720947
-0.07415771
-0.06927490
-0.06225586
-0.05371094
-0.04364014
-0.03234863
-0.02014160
-0.00762939
 0.00427246
 0.01586914
 0.02624512
 0.03509521
 0.04211426
 0.04730225
 0.05065918
 0.05218506
 0.05187988
 0.05065918
 0.04852295
 0.04577637
 0.04272461
 0.03967285
 0.03723145
 0.03540039
 0.03417969
 0.03326416
 0.03326416
 0.03356934
 0.03417969
 0.03448486
 0.03479004
 0.03417969
 0.03265381
 0.02990723
 0.02563477
 0.01983643
 0.01251221
 0.00305176
-0.00793457
-0.02044678
-0.03448486
-0.04913330
-0.06439209
-0.07904053
-0.09277344
-0.10498047
-0.11444092
-0.12084961
-0.12359619
-0.12207031
-0.11596680
-0.10528564
-0.09002686
-0.07080078
-0.04821777
-0.02258301
 0.00457764
 0.03265381
 0.06011963
 0.08605957
 0.10925293
 0.12908936
 0.14434814
 0.15502930
 0.16021729
 0.16052246
 0.15594482
 0.14709473
 0.13458252
 0.11932373
 0.10223389
 0.08392334
 0.06561279
 0.04760742
 0.03021240
 0.01434326
-0.00061035
-0.01403809
-0.02655029
-0.03845215
-0.04974365
-0.06072998
-0.07141113
-0.08117676
-0.09033203
-0.09826660
-0.10437012
-0.10803223
-0.10864258
-0.10620117
-0.10009766
-0.09033203
-0.07751465
-0.06195068
-0.04455566
-0.02624512
-0.00823975
 0.00885010
 0.02380371
 0.03570557
 0.04394531
 0.04882813
 0.05004883
 0.04760742
 0.04272461
 0.03601074
 0.02807617
 0.01983643
 0.01190186
 0.00518799
 0.00000000
-0.00335693
-0.00518799
-0.00579834
-0.00518799
-0.00427246
-0.00305176
-0.00244141
-0.00244141
-0.00305176
-0.00488281
-0.00732422
-0.01037598
-0.01342773
-0.01647949
-0.01861572
-0.01953125
-0.01953125
-0.01770020
-0.01434326
-0.01007080
-0.00457764
 0.00152588
 0.00762939
 0.01312256
 0.01800537
 0.02136230
 0.02349854
 0.02380371
 0.02258301
 0.01983643
 0.01617432
 0.01159668
 0.00640869
 0.00152588
-0.00335693
-0.00732422
-0.01037598
-0.01281738
-0.01434326
-0.01525879
-0.01586914
-0.01647949
-0.01739502
-0.01831055
-0.01983643
-0.02197266
-0.02410889
-0.02593994
-0.02777100
-0.02838135
-0.02777100
-0.02532959
-0.02105713
-0.01434326
-0.00579834
 0.00427246
 0.01586914
 0.02807617
 0.04028320
 0.05157471
 0.06134033
 0.06896973
 0.07385254
 0.07568359
 0.07476807
 0.07110596
 0.06500244
 0.05676270
 0.04760742
 0.03753662
 0.02777100
 0.01861572
 0.01068115
 0.00396729
-0.00091553
-0.00427246
-0.00640869
-0.00701904
-0.00671387
-0.00610352
-0.00488281
-0.00366211
-0.00244141
-0.00152588
-0.00122070
-0.00091553
-0.00061035
-0.00091553
-0.00122070
-0.00152588
-0.00213623
-0.00274658
-0.00366211
-0.00518799
-0.00732422
-0.01007080
-0.01373291
-0.01831055
-0.02380371
-0.02990723
-0.03662109
-0.04333496
-0.04974365
-0.05523682
-0.05920410
-0.06134033
-0.06103516
-0.05828857
-0.05279541
-0.04486084
-0.03448486
-0.02227783
-0.00915527
 0.00457764
 0.01800537
 0.03051758
 0.04119873
 0.04943848
 0.05523682
 0.05828857
 0.05859375
 0.05676270
 0.05279541
 0.04730225
 0.04089355
 0.03387451
 0.02716064
 0.02075195
 0.01464844
 0.00915527
 0.00427246
-0.00030518
-0.00488281
-0.00946045
-0.01495361
-0.02044678
-0.02685547
-0.03356934
-0.04058838
-0.04730225
-0.05340576
-0.05859375
-0.06225586
-0.06408691
-0.06408691
-0.06225586
-0.05859375
-0.05340576
-0.04730225
-0.03997803
-0.03265381
-0.02563477
-0.01892090
-0.01281738
-0.00762939
-0.00366211
-0.00030518
 0.00244141
 0.00488281
 0.00701904
 0.00885010
 0.01098633
 0.01312256
 0.01525879
 0.01708984
 0.01861572
 0.01953125
 0.01953125
 0.01831055
 0.01647949
 0.01342773
 0.00976563
 0.00549316
 0.00091553
-0.00335693
-0.00732422
-0.01037598
-0.01220703
-0.01312256
-0.01251221
-0.01098633
-0.00854492
-0.00549316
-0.00213623
 0.00091553
 0.00427246
 0.00671387
 0.00915527
 0.01098633
 0.01251221
 0.01403809
 0.01556396
 0.01708984
 0.01922607
 0.02197266
 0.02471924
 0.02807617
 0.03082275
 0.03356934
 0.03540039
 0.03601074
 0.03509521
 0.03265381
 0.02868652
 0.02288818
 0.01586914
 0.00793457
-0.00061035
-0.00885010
-0.01678467
-0.02319336
-0.02807617
-0.03082275
-0.03143311
-0.02990723
-0.02593994
-0.01983643
-0.01220703
-0.00335693
 0.00640869
 0.01647949
 0.02655029
 0.03631592
 0.04516602
 0.05310059
 0.05950928
 0.06500244
 0.06866455
 0.07141113
 0.07232666
 0.07232666
 0.07080078
 0.06835938
 0.06500244
 0.06042480
 0.05523682
 0.04943848
 0.04302979
 0.03631592
 0.02929688
 0.02227783
 0.01525879
 0.00793457
 0.00091553
-0.00579834
-0.01251221
-0.01922607
-0.02563477
-0.03234863
-0.03906250
-0.04577637
-0.05279541
-0.05981445
-0.06652832
-0.07354736
-0.07995605
-0.08575439
-0.09094238
-0.09490967
-0.09796143
-0.09948730
-0.09979248
-0.09826660
-0.09552002
-0.09124756
-0.08605957
-0.07995605
-0.07354736
-0.06652832
-0.05950928
-0.05249023
-0.04608154
-0.03997803
-0.03417969
-0.02899170
