SOURCE FILE NAME: C:\Users\yomna\Desktop\Yomna06-09-22.DTA
DATE: Tuesday September 06 2022
TIME: 14:29:39
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 3
HIT NUMBER: 1
TIME OF TEST: 4216.3642685

 0.00000000
 0.00000000
 0.00030518
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00061035
 0.00030518
 0.00061035
 0.00091553
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00061035
 0.00000000
 0.00000000
 0.00030518
 0.00091553
 0.00122070
 0.00091553
 0.00091553
 0.00061035
 0.00061035
 0.00122070
 0.00122070
 0.00091553
 0.00122070
 0.00122070
 0.00122070
 0.00152588
 0.00152588
 0.00122070
 0.00091553
 0.00122070
 0.00122070
 0.00122070
 0.00152588
 0.00183105
 0.00183105
 0.00183105
 0.00152588
 0.00152588
 0.00122070
 0.00091553
 0.00122070
 0.00152588
 0.00183105
 0.00183105
 0.00152588
 0.00152588
 0.00152588
 0.00183105
 0.00152588
 0.00183105
 0.00183105
 0.00213623
 0.00213623
 0.00244141
 0.00244141
 0.00305176
 0.00335693
 0.00335693
 0.00305176
 0.00244141
 0.00244141
 0.00244141
 0.00213623
 0.00122070
 0.00030518
-0.00030518
-0.00091553
-0.00183105
-0.00274658
-0.00335693
-0.00427246
-0.00549316
-0.00701904
-0.00823975
-0.00885010
-0.00915527
-0.00946045
-0.00915527
-0.00823975
-0.00671387
-0.00427246
-0.00152588
 0.00061035
 0.00274658
 0.00518799
 0.00762939
 0.01007080
 0.01190186
 0.01312256
 0.01464844
 0.01647949
 0.01861572
 0.02044678
 0.02227783
 0.02349854
 0.02441406
 0.02471924
 0.02441406
 0.02319336
 0.02075195
 0.01708984
 0.01220703
 0.00701904
 0.00183105
-0.00396729
-0.00976563
-0.01495361
-0.02044678
-0.02502441
-0.02899170
-0.03265381
-0.03601074
-0.03936768
-0.04180908
-0.04302979
-0.04364014
-0.04302979
-0.04058838
-0.03662109
-0.03173828
-0.02502441
-0.01770020
-0.00976563
-0.00213623
 0.00579834
 0.01251221
 0.01831055
 0.02349854
 0.02838135
 0.03143311
 0.03326416
 0.03417969
 0.03356934
 0.03112793
 0.02777100
 0.02319336
 0.01770020
 0.01220703
 0.00823975
 0.00610352
 0.00671387
 0.00915527
 0.01434326
 0.02136230
 0.02899170
 0.03570557
 0.04058838
 0.04302979
 0.04302979
 0.04119873
 0.03784180
 0.03326416
 0.02777100
 0.02136230
 0.01403809
 0.00671387
-0.00152588
-0.01159668
-0.02349854
-0.03753662
-0.05340576
-0.06927490
-0.08453369
-0.09857178
-0.10986328
-0.11718750
-0.11962891
-0.11688232
-0.10955811
-0.09735107
-0.08117676
-0.06195068
-0.03936768
-0.01556396
 0.00915527
 0.03326416
 0.05645752
 0.07720947
 0.09460449
 0.10864258
 0.11901855
 0.12603760
 0.12939453
 0.12969971
 0.12664795
 0.12054443
 0.11230469
 0.10192871
 0.08880615
 0.07415771
 0.05737305
 0.03906250
 0.01983643
 0.00030518
-0.01831055
-0.03631592
-0.05279541
-0.06713867
-0.07812500
-0.08483887
-0.08789063
-0.08697510
-0.08270264
-0.07568359
-0.06683350
-0.05645752
-0.04516602
-0.03448486
-0.02410889
-0.01464844
-0.00610352
 0.00152588
 0.00793457
 0.01342773
 0.01739502
 0.02014160
 0.02197266
 0.02227783
 0.02136230
 0.01831055
 0.01373291
 0.00732422
-0.00122070
-0.01159668
-0.02227783
-0.03326416
-0.04272461
-0.05035400
-0.05432129
-0.05493164
-0.05218506
-0.04547119
-0.03540039
-0.02288818
-0.00823975
 0.00671387
 0.02166748
 0.03509521
 0.04669189
 0.05584717
 0.06286621
 0.06774902
 0.06988525
 0.06866455
 0.06469727
 0.05859375
 0.05157471
 0.04272461
 0.03295898
 0.02349854
 0.01525879
 0.00793457
 0.00122070
-0.00396729
-0.00762939
-0.01068115
-0.01342773
-0.01678467
-0.02044678
-0.02471924
-0.02929688
-0.03479004
-0.03967285
-0.04333496
-0.04547119
-0.04608154
-0.04486084
-0.04150391
-0.03662109
-0.03021240
-0.02349854
-0.01647949
-0.01068115
-0.00579834
-0.00274658
-0.00091553
-0.00061035
-0.00183105
-0.00335693
-0.00427246
-0.00244141
 0.00274658
 0.01159668
 0.02349854
 0.03875732
 0.05737305
 0.07690430
 0.09490967
 0.10894775
 0.11688232
 0.11871338
 0.11383057
 0.10223389
 0.08514404
 0.06439209
 0.04180908
 0.02014160
 0.00061035
-0.01525879
-0.02716064
-0.03479004
-0.03753662
-0.03631592
-0.03234863
-0.02716064
-0.02197266
-0.01678467
-0.01281738
-0.01037598
-0.00946045
-0.01068115
-0.01312256
-0.01708984
-0.02197266
-0.02655029
-0.03143311
-0.03509521
-0.03753662
-0.03906250
-0.03936768
-0.03906250
-0.03845215
-0.03723145
-0.03631592
-0.03692627
-0.03875732
-0.04119873
-0.04425049
-0.04760742
-0.05035400
-0.05218506
-0.05279541
-0.05249023
-0.05004883
-0.04486084
-0.03784180
-0.02868652
-0.01831055
-0.00640869
 0.00610352
 0.01892090
 0.03143311
 0.04180908
 0.05035400
 0.05615234
 0.05859375
 0.05737305
 0.05249023
 0.04486084
 0.03540039
 0.02471924
 0.01281738
 0.00122070
-0.00885010
-0.01678467
-0.02258301
-0.02624512
-0.02777100
-0.02685547
-0.02532959
-0.02349854
-0.02136230
-0.01892090
-0.01739502
-0.01708984
-0.01800537
-0.02014160
-0.02197266
-0.02410889
-0.02593994
-0.02716064
-0.02624512
-0.02349854
-0.01861572
-0.01220703
-0.00396729
 0.00488281
 0.01434326
 0.02349854
 0.03143311
 0.03753662
 0.04150391
 0.04333496
 0.04272461
 0.04058838
 0.03753662
 0.03326416
 0.02838135
 0.02441406
 0.02166748
 0.01953125
 0.01800537
 0.01770020
 0.01831055
 0.01922607
 0.02075195
 0.02166748
 0.02227783
 0.02227783
 0.02166748
 0.02014160
 0.01770020
 0.01464844
 0.01190186
 0.00915527
 0.00549316
 0.00274658
 0.00091553
 0.00030518
 0.00061035
 0.00183105
 0.00366211
 0.00549316
 0.00762939
 0.01037598
 0.01373291
 0.01770020
 0.02166748
 0.02502441
 0.02807617
 0.03112793
 0.03448486
 0.03784180
 0.04119873
 0.04333496
 0.04425049
 0.04455566
 0.04364014
 0.04150391
 0.03784180
 0.03295898
 0.02655029
 0.01922607
 0.01068115
 0.00122070
-0.00854492
-0.01831055
-0.02716064
-0.03509521
-0.04150391
-0.04608154
-0.04760742
-0.04577637
-0.04089355
-0.03295898
-0.02227783
-0.00976563
 0.00396729
 0.01831055
 0.03173828
 0.04364014
 0.05432129
 0.06286621
