SOURCE FILE NAME: C:\Users\yomna\Desktop\Esraa5.DTA
DATE: Tuesday September 06 2022
TIME: 15:10:36
SAMPLE INTERVAL (Seconds):   0.0000002000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 3
HIT NUMBER: 2
TIME OF TEST: 2114.9777920

 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00061035
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00000000
 0.00030518
 0.00030518
 0.00030518
 0.00030518
 0.00061035
 0.00061035
 0.00091553
 0.00091553
 0.00122070
 0.00152588
 0.00152588
 0.00152588
 0.00183105
 0.00183105
 0.00183105
 0.00183105
 0.00183105
 0.00152588
 0.00122070
 0.00091553
 0.00030518
-0.00030518
-0.00122070
-0.00213623
-0.00335693
-0.00457764
-0.00579834
-0.00701904
-0.00823975
-0.00915527
-0.00976563
-0.01037598
-0.01037598
-0.01037598
-0.01007080
-0.00946045
-0.00854492
-0.00732422
-0.00610352
-0.00457764
-0.00305176
-0.00091553
 0.00152588
 0.00427246
 0.00732422
 0.01068115
 0.01434326
 0.01800537
 0.02166748
 0.02532959
 0.02838135
 0.03082275
 0.03265381
 0.03326416
 0.03326416
 0.03173828
 0.02929688
 0.02593994
 0.02197266
 0.01708984
 0.01190186
 0.00640869
 0.00061035
-0.00549316
-0.01129150
-0.01739502
-0.02319336
-0.02929688
-0.03509521
-0.04089355
-0.04638672
-0.05126953
-0.05554199
-0.05889893
-0.06103516
-0.06164551
-0.06042480
-0.05737305
-0.05279541
-0.04638672
-0.03875732
-0.02990723
-0.02044678
-0.01068115
-0.00122070
 0.00762939
 0.01586914
 0.02258301
 0.02838135
 0.03295898
 0.03662109
 0.03936768
 0.04119873
 0.04272461
 0.04394531
 0.04516602
 0.04608154
 0.04699707
 0.04791260
 0.04821777
 0.04852295
 0.04791260
 0.04669189
 0.04455566
 0.04180908
 0.03845215
 0.03387451
 0.02899170
 0.02319336
 0.01678467
 0.00976563
 0.00244141
-0.00549316
-0.01403809
-0.02319336
-0.03265381
-0.04241943
-0.05249023
-0.06225586
-0.07171631
-0.08026123
-0.08697510
-0.09185791
-0.09429932
-0.09338379
-0.08941650
-0.08209229
-0.07080078
-0.05645752
-0.03936768
-0.02014160
 0.00061035
 0.02166748
 0.04241943
 0.06164551
 0.07873535
 0.09277344
 0.10314941
 0.11016846
 0.11352539
 0.11352539
 0.11077881
 0.10559082
 0.09918213
 0.09185791
 0.08422852
 0.07690430
 0.06988525
 0.06347656
 0.05676270
 0.04974365
 0.04211426
 0.03265381
 0.02105713
 0.00762939
-0.00854492
-0.02655029
-0.04577637
-0.06561279
-0.08483887
-0.10162354
-0.11535645
-0.12451172
-0.12847900
-0.12664795
-0.11901855
-0.10620117
-0.08911133
-0.06896973
-0.04730225
-0.02563477
-0.00549316
 0.01220703
 0.02593994
 0.03601074
 0.04180908
 0.04394531
 0.04364014
 0.04119873
 0.03784180
 0.03448486
 0.03173828
 0.03021240
 0.02960205
 0.02960205
 0.02990723
 0.02990723
 0.02807617
 0.02441406
 0.01800537
 0.00915527
-0.00244141
-0.01617432
-0.03112793
-0.04608154
-0.05950928
-0.07080078
-0.07843018
-0.08178711
-0.08026123
-0.07385254
-0.06286621
-0.04852295
-0.03112793
-0.01251221
 0.00640869
 0.02380371
 0.03906250
 0.05096436
 0.05920410
 0.06347656
 0.06378174
 0.06072998
 0.05493164
 0.04699707
 0.03814697
 0.02868652
 0.01983643
 0.01220703
 0.00579834
 0.00122070
-0.00152588
-0.00305176
-0.00305176
-0.00274658
-0.00183105
-0.00122070
-0.00122070
-0.00213623
-0.00427246
-0.00732422
-0.01129150
-0.01586914
-0.02075195
-0.02563477
-0.02990723
-0.03295898
-0.03448486
-0.03448486
-0.03234863
-0.02807617
-0.02227783
-0.01495361
-0.00610352
 0.00335693
 0.01281738
 0.02227783
 0.03112793
 0.03875732
 0.04516602
 0.05004883
 0.05310059
 0.05462646
 0.05493164
 0.05340576
 0.05065918
 0.04669189
 0.04211426
 0.03662109
 0.03051758
 0.02410889
 0.01739502
 0.01129150
 0.00549316
 0.00030518
-0.00366211
-0.00671387
-0.00793457
-0.00793457
-0.00640869
-0.00366211
 0.00030518
 0.00488281
 0.00976563
 0.01464844
 0.01861572
 0.02197266
 0.02349854
 0.02319336
 0.02105713
 0.01708984
 0.01098633
 0.00305176
-0.00640869
-0.01647949
-0.02746582
-0.03875732
-0.04943848
-0.05920410
-0.06774902
-0.07446289
-0.07934570
-0.08178711
-0.08148193
-0.07843018
-0.07293701
-0.06500244
-0.05432129
-0.04211426
-0.02807617
-0.01342773
 0.00183105
 0.01678467
 0.03082275
 0.04302979
 0.05340576
 0.06134033
 0.06683350
 0.06927490
 0.06927490
 0.06652832
 0.06164551
 0.05523682
 0.04730225
 0.03875732
 0.02960205
 0.02014160
 0.01098633
 0.00244141
-0.00579834
-0.01342773
-0.02075195
-0.02746582
-0.03387451
-0.03997803
-0.04577637
-0.05096436
-0.05584717
-0.06011963
-0.06347656
-0.06622314
-0.06805420
-0.06866455
-0.06835938
-0.06683350
-0.06439209
-0.06072998
-0.05615234
-0.05065918
-0.04455566
-0.03753662
-0.03021240
-0.02227783
-0.01403809
-0.00579834
 0.00244141
 0.01007080
 0.01678467
 0.02258301
 0.02685547
 0.02960205
 0.03082275
 0.02990723
 0.02716064
 0.02288818
 0.01739502
 0.01098633
 0.00457764
-0.00183105
-0.00762939
-0.01220703
-0.01556396
-0.01708984
-0.01708984
-0.01586914
-0.01312256
-0.01007080
-0.00640869
-0.00305176
-0.00030518
 0.00183105
 0.00335693
 0.00396729
 0.00427246
 0.00396729
 0.00396729
 0.00427246
 0.00549316
 0.00732422
 0.01007080
 0.01373291
 0.01800537
 0.02258301
 0.02685547
 0.03112793
 0.03448486
 0.03662109
 0.03784180
 0.03784180
 0.03692627
 0.03479004
 0.03234863
 0.02960205
 0.02655029
 0.02380371
 0.02136230
 0.01922607
 0.01739502
 0.01556396
 0.01403809
 0.01251221
 0.01068115
 0.00885010
 0.00732422
 0.00579834
 0.00488281
 0.00457764
 0.00579834
 0.00823975
 0.01220703
 0.01800537
 0.02532959
 0.03356934
 0.04241943
 0.05157471
 0.06011963
 0.06744385
 0.07293701
 0.07598877
 0.07690430
 0.07476807
 0.07049561
 0.06378174
 0.05523682
 0.04516602
 0.03448486
 0.02380371
 0.01312256
 0.00335693
-0.00579834
-0.01403809
-0.02136230
-0.02807617
-0.03448486
-0.04058838
-0.04669189
-0.05310059
-0.05950928
-0.06591797
-0.07202148
-0.07812500
-0.08331299
-0.08728027
-0.08972168
-0.09063721
-0.09002686
-0.08728027
-0.08300781
-0.07720947
-0.07019043
